srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
59.166.0.2,15532,149.171.126.4,80,tcp,FIN,1.211849,1684,10168,31,29,3,5,http,10324.71875,63400.64063,14,18,255,255,2134783606,2137046594,120,565,1,3924,9141.88903,8004.440319,1424250042,1424250043,93.132844,71.252235,0.000698,0.000558,0.00014,0,0,1,, ,2,4,6,2,2,1,1,,0
59.166.0.5,53087,149.171.126.4,51043,tcp,FIN,0.028882,2750,25564,31,29,7,15,-,744546.75,6920019,44,44,255,255,587300102,600769062,63,581,0,0,46.166989,1.165326,1424250043,1424250043,0.696927,0.660419,0.000596,0.000479,0.000117,0,0,,, ,6,3,6,3,1,1,1,,0
59.166.0.7,7515,149.171.126.5,53,udp,CON,0.001072,146,178,31,29,0,0,dns,544776.125,664179.125,2,2,0,0,0,0,73,89,0,0,0,0,1424250043,1424250043,0.007,0.007,0,0,0,0,0,,, ,1,2,1,3,1,1,1,,0
59.166.0.1,4009,149.171.126.7,46265,tcp,FIN,0.033362,2750,25564,31,29,7,15,-,644565.625,5990767.5,44,44,255,255,707299763,2872454324,63,581,0,0,67.429016,1.960928,1424250043,1424250043,0.787119,0.763233,0.000672,0.00054,0.000132,0,0,,, ,4,2,1,5,1,1,1,,0
59.166.0.7,28661,149.171.126.1,24028,tcp,FIN,0.058761,4238,66846,31,29,7,30,-,569084.9375,8977791,72,74,255,255,2616877904,2617132209,59,903,0,0,46.003653,44.694312,1424250043,1424250043,0.822535,0.797219,0.000702,0.000563,0.000139,0,0,,, ,10,4,2,3,1,1,2,,0
59.166.0.6,47780,149.171.126.8,143,tcp,FIN,1.376799,7810,15108,31,29,30,32,-,45008.75,87094.77344,122,126,255,255,3800170706,3811937141,64,120,0,0,643.86915,630.979454,1424250041,1424250043,11.470466,11.010568,0.000593,0.000474,0.000119,0,0,,, ,3,2,3,3,1,1,2,,0
175.45.176.3,68,149.171.126.18,67,udp,CON,0.107142,2304,2304,62,252,0,0,-,129025.0313,129025.0313,4,4,0,0,0,0,576,576,0,0,40.63059,21.700164,1424250043,1424250043,28.738666,15.353333,0,0,0,0,3,,, ,1,1,4,4,4,4,4,Generic,1
175.45.176.2,15957,149.171.126.12,80,tcp,FIN,1.398715,7058,9826,254,252,13,13,http,39110.18359,54329.86719,32,30,255,255,344430424,1982150237,221,328,1,98,2161.334373,56.216523,1424250042,1424250043,45.119838,47.574551,0.058303,0.009852,0.048451,0,1,1,, ,2,1,1,1,1,1,1,DoS,1
175.45.176.3,68,149.171.126.18,67,udp,CON,0.107142,2304,2304,62,252,0,0,dhcp,129025.0313,129025.0313,4,4,0,0,0,0,576,576,0,0,40.63059,21.700164,1424250043,1424250043,28.738666,15.353333,0,0,0,0,3,,, ,3,3,4,4,4,4,4,Generic,1
175.45.176.3,68,149.171.126.18,67,udp,CON,0.107142,2304,2304,62,252,0,0,dhcp,129025.0313,129025.0313,4,4,0,0,0,0,576,576,0,0,40.63059,21.700164,1424250043,1424250043,28.738666,15.353333,0,0,0,0,3,,, ,3,3,4,4,4,4,4,Generic,1
175.45.176.3,68,149.171.126.18,67,udp,CON,0.107142,2304,2304,62,252,0,0,-,129025.0313,129025.0313,4,4,0,0,0,0,576,576,0,0,40.63059,21.700164,1424250043,1424250043,28.738666,15.353333,0,0,0,0,3,,, ,1,1,4,4,4,4,4,Exploits,1
175.45.176.3,68,149.171.126.18,67,udp,CON,0.107142,2304,2304,62,252,0,0,dhcp,129025.0313,129025.0313,4,4,0,0,0,0,576,576,0,0,40.63059,21.700164,1424250043,1424250043,28.738666,15.353333,0,0,0,0,3,,, ,3,3,4,4,4,4,4,Exploits,1
175.45.176.3,68,149.171.126.18,67,udp,CON,0.107142,2304,2304,62,252,0,0,dhcp,129025.0313,129025.0313,4,4,0,0,0,0,576,576,0,0,40.63059,21.700164,1424250043,1424250043,28.738666,15.353333,0,0,0,0,3,,, ,3,3,4,4,4,4,4,Generic,1
175.45.176.3,68,149.171.126.18,67,udp,CON,0.107142,2304,2304,62,252,0,0,dhcp,129025.0313,129025.0313,4,4,0,0,0,0,576,576,0,0,40.63059,21.700164,1424250043,1424250043,28.738666,15.353333,0,0,0,0,3,,, ,3,3,4,4,4,4,4,Exploits,1
175.45.176.3,68,149.171.126.18,67,udp,CON,0.107142,2304,2304,62,252,0,0,dhcp,129025.0313,129025.0313,4,4,0,0,0,0,576,576,0,0,40.63059,21.700164,1424250043,1424250043,28.738666,15.353333,0,0,0,0,3,,, ,3,3,4,4,4,4,4,Exploits,1
175.45.176.3,24218,149.171.126.15,5060,udp,INT,0.00001,1348,0,254,0,0,0,-,539200000,0,2,0,0,0,0,0,674,0,0,0,0,0,1424250044,1424250044,0.01,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Generic,1
59.166.0.6,13156,149.171.126.9,53,udp,CON,0.001132,146,178,31,29,0,0,dns,515901.0625,628975.25,2,2,0,0,0,0,73,89,0,0,0,0,1424250044,1424250044,0.009,0.002,0,0,0,0,0,,, ,6,1,3,2,1,1,1,,0
59.166.0.7,23804,149.171.126.6,58375,tcp,FIN,0.00758,3824,2456,31,29,7,7,-,3812137.25,2448548.75,18,18,255,255,3452688224,1310887092,212,136,0,0,20.606241,0.635128,1424250044,1424250044,0.371294,0.440437,0.000662,0.000531,0.000131,0,0,,, ,10,3,2,5,1,1,2,,0
59.166.0.7,58772,149.171.126.1,62262,tcp,FIN,0.030977,2542,22128,31,29,7,14,-,640216.9375,5578849,40,42,255,255,3576876736,1427611198,64,527,0,0,48.809265,49.411104,1424250044,1424250044,0.786462,0.7596,0.000726,0.000585,0.000141,0,0,,, ,10,4,1,5,1,1,2,,0
59.166.0.9,24683,149.171.126.4,53,udp,CON,0.001068,146,178,31,29,0,0,dns,546816.5,666666.6875,2,2,0,0,0,0,73,89,0,0,0,0,1424250044,1424250044,0.009,0.007,0,0,0,0,0,,, ,3,4,1,1,1,1,1,,0
59.166.0.1,25979,149.171.126.6,80,tcp,FIN,1.603959,1684,10168,31,29,3,5,http,7800.698242,47901.47656,14,18,255,255,347299699,348276742,120,565,1,3924,11996.3384,10498.80795,1424250043,1424250044,123.352236,94.321294,0.000626,0.000495,0.000131,0,0,1,, ,1,2,2,1,1,1,1,,0
59.166.0.6,3498,149.171.126.8,80,tcp,FIN,1.363912,1684,10168,31,29,3,5,http,9173.612305,56332.08203,14,18,255,255,2672690946,2695937795,120,565,1,3924,9078.361252,7943.223532,1424250043,1424250044,104.888077,80.197118,0.001684,0.000558,0.001126,0,0,1,, ,3,2,1,2,1,1,2,,0
59.166.0.7,19965,149.171.126.9,111,udp,CON,0.004648,568,320,31,29,0,0,-,733218.5625,413080.9063,4,4,0,0,0,0,142,80,0,0,1.694937,1.431656,1424250044,1424250044,1.204,1.016333,0,0,0,0,0,,, ,10,7,3,5,1,1,3,,0
59.166.0.7,58902,149.171.126.0,61529,tcp,FIN,0.021931,2646,22024,31,29,7,14,-,942227.875,7833295.5,42,40,255,255,1367297271,3517781781,63,551,0,0,38.276249,1.084922,1424250044,1424250044,0.540475,0.577919,0.000656,0.000539,0.000117,0,0,,, ,10,3,1,5,1,1,1,,0
59.166.0.7,61695,149.171.126.9,22347,tcp,FIN,0.007178,3984,2456,31,29,7,7,-,4193925.75,2585678.5,18,18,255,255,1127307128,1130476801,221,136,0,0,21.025955,0.542005,1424250044,1424250044,0.403647,0.392176,0.001127,0.000508,0.000619,0,0,,, ,10,7,3,5,1,1,3,,0
59.166.0.8,40217,149.171.126.2,53,udp,CON,0.001114,146,178,31,29,0,0,dns,524237,639138.25,2,2,0,0,0,0,73,89,0,0,0,0,1424250044,1424250044,0.002,0.002,0,0,0,0,0,,, ,3,6,1,1,1,1,2,,0
59.166.0.6,65222,149.171.126.3,80,tcp,FIN,1.622086,1580,10168,31,29,3,5,http,7146.353516,47366.16797,12,18,255,255,167300252,168281070,132,565,1,3924,11055.85521,8895.25172,1424250042,1424250044,147.427631,95.387826,0.000601,0.00049,0.000111,0,0,1,, ,2,2,2,3,1,1,1,,0
59.166.0.6,25454,149.171.126.2,6881,tcp,FIN,5.135748,25576,1094788,31,29,38,390,-,39752.73047,1703374.875,456,858,255,255,2240175630,99665476,56,1276,0,0,4663.045749,3390.810179,1424250039,1424250044,11.336364,5.999174,0.000563,0.000452,0.000111,0,0,,, ,8,10,3,3,2,1,6,,0
59.166.0.7,58556,149.171.126.6,1799,udp,CON,0.001656,536,304,31,29,0,0,-,1942029,1101449.25,4,4,0,0,0,0,134,76,0,0,0.602691,0.283549,1424250044,1424250044,0.428667,0.205,0,0,0,0,0,,, ,6,8,4,5,1,1,2,,0
59.166.0.7,24293,149.171.126.0,58373,tcp,FIN,0.056571,2646,25564,31,29,7,15,-,365275.5,3532976.25,42,44,255,255,1427298567,1446232053,63,581,0,0,85.05812,81.438737,1424250044,1424250044,1.370463,1.303326,0.000661,0.000525,0.000136,0,0,,, ,6,4,2,5,1,1,2,,0
59.166.0.9,39716,149.171.126.3,49906,tcp,FIN,0.068098,4238,66846,31,29,7,30,-,491057,7746835.5,72,74,255,255,947297000,3097715398,59,903,0,0,56.821909,56.280655,1424250044,1424250044,0.954282,0.925671,0.00064,0.000519,0.000121,0,0,,, ,6,3,2,2,1,1,2,,0
59.166.0.8,35848,149.171.126.0,23647,tcp,FIN,0.06906,4238,66846,31,29,7,30,-,484216.625,7638923,72,74,255,255,3336876898,3337133903,59,903,0,0,61.037152,60.498709,1424250044,1424250044,0.981386,0.938315,0.000701,0.000562,0.000139,0,0,,, ,7,4,2,2,1,1,1,,0
59.166.0.6,56006,149.171.126.2,6881,tcp,FIN,5.767785,25680,1094788,31,29,38,390,-,35540.85156,1516718.125,458,858,255,255,2240176474,2245577337,56,1276,0,0,5003.065106,3652.391285,1424250039,1424250044,12.620285,6.729684,0.000555,0.000444,0.000111,0,0,,, ,8,10,3,3,2,1,6,,0
10.40.85.1,0,224.0.0.5,0,ospf,REQ,50.004368,384,0,1,0,0,0,-,51.195526,0,6,0,0,0,0,0,64,0,0,0,0,0,1424249994,1424250044,10000.875,0,0,0,0,0,0,,, ,1,2,2,1,1,2,1,,0
10.40.182.1,0,224.0.0.5,0,ospf,REQ,50.004368,384,0,1,0,0,0,-,51.195526,0,6,0,0,0,0,0,64,0,0,0,3.162663,0,1424249994,1424250044,10000.874,0,0,0,0,0,0,,, ,1,2,2,1,1,2,1,,0
59.166.0.7,22547,149.171.126.9,38877,udp,CON,0.001667,520,304,31,29,0,0,-,1871625.625,1094181.125,4,4,0,0,0,0,130,76,0,0,0.585727,0.299813,1424250044,1424250044,0.419667,0.215,0,0,0,0,0,,, ,6,4,2,5,1,1,5,,0
59.166.0.7,65134,149.171.126.6,111,udp,CON,0.004454,568,312,31,29,0,0,-,765154.9375,420296.375,4,4,0,0,0,0,142,78,0,0,1.657694,1.388522,1424250044,1424250044,1.174667,0.984333,0,0,0,0,0,,, ,6,8,4,5,1,1,2,,0
59.166.0.1,27687,149.171.126.1,80,tcp,FIN,1.455948,1684,10168,31,29,3,5,http,8593.713867,52771.11719,14,18,255,255,407299563,408338690,120,565,1,3924,9333.679839,8169.698943,1424250043,1424250044,111.967846,85.611176,0.000693,0.000555,0.000138,0,0,1,, ,1,1,2,1,1,1,2,,0
59.166.0.3,6189,149.171.126.7,80,tcp,FIN,1.186336,1684,10168,31,29,3,5,http,10546.75879,64764.11328,14,18,255,255,2912686492,768434198,120,565,1,3924,9236.83434,8336.664091,1424250043,1424250044,91.223305,74.10706,0.000756,0.000619,0.000137,0,0,1,, ,4,2,1,1,1,1,1,,0
59.166.0.0,20409,149.171.126.9,64418,tcp,FIN,0.073787,2646,25564,31,29,7,15,-,280049.3438,2708661.5,42,44,255,255,3396880776,3424848146,63,581,0,0,103.73081,101.314518,1424250044,1424250044,1.79222,1.703698,0.000657,0.000525,0.000132,0,0,,, ,6,4,2,2,1,1,3,,0
59.166.0.0,62779,149.171.126.2,63781,tcp,FIN,0.046082,2542,22232,31,29,7,14,-,430363.25,3771884.75,40,44,255,255,3396877336,3397106834,64,505,0,0,86.79968,81.982993,1424250044,1424250044,1.172333,1.043907,0.001339,0.001192,0.000147,0,0,,, ,6,10,3,2,1,1,2,,0
59.166.0.7,24574,149.171.126.1,58473,tcp,FIN,0.03972,2646,25564,31,29,7,15,-,520241.7188,5031823,42,44,255,255,3512687082,3528290405,63,581,0,0,62.130084,57.531664,1424250044,1424250044,0.98485,0.893619,0.006005,0.00218,0.003825,0,0,,, ,6,8,2,5,1,1,1,,0
59.166.0.8,17899,149.171.126.6,15973,tcp,FIN,0.107748,4862,82782,31,29,7,36,-,356758.3438,6074915.5,84,86,255,255,3336880035,1229072446,58,963,0,0,0,79.088314,1424250044,1424250044,1.310171,1.271845,0.001094,0.000911,0.000183,0,0,,, ,7,8,4,2,1,1,1,,0
59.166.0.9,41174,149.171.126.6,9589,tcp,FIN,0.089995,4862,82782,31,29,7,36,-,427134.8438,7273293,84,86,255,255,947299946,3134990569,58,963,0,0,59.453506,57.999985,1424250044,1424250044,1.080494,1.051659,0.000706,0.000573,0.000133,0,0,,, ,6,8,4,2,1,1,1,,0
59.166.0.0,56705,149.171.126.2,61995,tcp,FIN,0.035808,2646,22128,31,29,7,14,-,577077.75,4826184,42,42,255,255,3692683930,1547616966,63,527,0,0,75.299683,2.171881,1424250045,1424250045,0.887325,0.88055,0.000719,0.000577,0.000142,0,0,,, ,6,10,3,3,1,1,2,,0
59.166.0.1,10463,149.171.126.0,53,udp,CON,0.001038,146,178,31,29,0,0,dns,562620.4375,685934.5,2,2,0,0,0,0,73,89,0,0,0,0,1424250045,1424250045,0.009,0.007,0,0,0,0,0,,, ,3,5,3,1,1,1,2,,0
59.166.0.7,29543,149.171.126.9,53,udp,CON,0.00112,146,178,31,29,0,0,dns,521428.5625,635714.25,2,2,0,0,0,0,73,89,0,0,0,0,1424250045,1424250045,0.009,0.001,0,0,0,0,0,,, ,3,3,1,2,1,1,5,,0
59.166.0.4,3114,149.171.126.7,53,udp,CON,0.001095,146,178,31,29,0,0,dns,533333.375,650228.3125,2,2,0,0,0,0,73,89,0,0,0,0,1424250045,1424250045,0.001,0.003,0,0,0,0,0,,, ,1,3,2,3,1,1,2,,0
59.166.0.6,14827,149.171.126.8,80,tcp,FIN,1.518207,1684,10168,31,29,3,5,http,8241.300781,50607.06641,14,18,255,255,3216880551,3247954204,120,565,1,3924,291.861844,8458.833966,1424250044,1424250045,126.487336,89.276176,0.000666,0.000512,0.000154,0,0,1,, ,2,6,2,2,1,1,1,,0
59.166.0.9,6017,149.171.126.1,52101,tcp,FIN,0.103138,4342,66846,31,29,7,30,-,332292.6563,5114933.5,74,74,255,255,1907296915,4053575283,59,903,0,0,82.395846,2.08284,1424250045,1424250045,1.373918,1.405027,0.000702,0.000564,0.000138,0,0,,, ,6,8,2,2,1,1,1,,0
59.166.0.6,59779,149.171.126.2,6881,tcp,FIN,6.352854,25160,1094788,31,29,38,390,-,31612.87891,1377035.375,448,858,255,255,94785500,2250276131,56,1276,0,0,5563.210088,4019.904055,1424250039,1424250045,14.211488,7.421027,0.000565,0.000453,0.000112,0,0,,, ,8,10,3,2,1,1,6,,0
59.166.0.0,3628,149.171.126.0,53,udp,CON,0.001079,146,178,31,29,0,0,dns,541241.9375,659870.25,2,2,0,0,0,0,73,89,0,0,0,0,1424250045,1424250045,0.008,0.007,0,0,0,0,0,,, ,2,5,3,3,1,1,2,,0
59.166.0.2,54107,149.171.126.3,25,tcp,FIN,0.497843,37812,3484,31,29,19,8,smtp,596364.75,54716.04688,54,44,255,255,3812686149,1668287496,700,79,0,0,767.304632,24.909029,1424250045,1424250045,9.386415,11.566325,0.0006,0.000488,0.000112,0,0,,, ,1,1,2,2,1,1,3,,0
59.166.0.4,44894,149.171.126.1,42918,tcp,FIN,0.157908,2646,25564,31,29,7,15,-,130861.0156,1265699.125,42,44,255,255,4116880727,2019781464,63,581,0,0,235.752149,231.41194,1424250045,1424250045,3.843659,3.658628,0.000721,0.000582,0.000139,0,0,,, ,5,8,2,3,1,1,1,,0
59.166.0.4,7511,149.171.126.6,45357,tcp,FIN,0.086813,2542,22128,31,29,7,14,-,228445.0469,1990669.5,40,42,255,255,1967296676,4117199864,64,527,0,0,148.725192,145.006303,1424250045,1424250045,2.218051,2.102805,0.000735,0.000593,0.000142,0,0,,, ,5,8,1,3,1,1,3,,0
59.166.0.7,39116,149.171.126.2,80,tcp,FIN,1.361083,1684,10168,31,29,3,5,http,9192.679688,56449.16406,14,18,255,255,2976882389,831892780,120,565,1,3924,9441.207975,8265.480465,1424250043,1424250045,104.672156,80.032471,0.000659,0.000528,0.000131,0,0,1,, ,2,2,3,2,1,1,1,,0
59.166.0.0,50235,149.171.126.4,58283,tcp,FIN,0.025995,2646,25564,31,29,7,15,-,794922.125,7688555.5,42,44,255,255,3692687920,3718748295,63,581,0,0,42.482117,41.708418,1424250045,1424250045,0.626024,0.591605,0.000686,0.000551,0.000135,0,0,,, ,6,3,1,3,1,1,1,,0
59.166.0.9,39215,149.171.126.8,80,tcp,FIN,3.057932,18370,1087890,31,29,2,370,http,47919.96875,2842266,344,746,255,255,4104363756,4114272956,53,1458,1,524288,519.682196,293.11676,1424250042,1424250045,8.914312,4.10387,0.00063,0.000519,0.000111,0,0,1,, ,2,6,2,2,1,1,3,,0
59.166.0.5,10073,149.171.126.7,80,tcp,FIN,1.520321,1684,10168,31,29,3,5,http,8229.84082,50536.69531,14,18,255,255,887300325,896231454,120,565,1,3924,9562.909284,8373.69116,1424250043,1424250045,116.922156,89.388294,0.000855,0.000716,0.000139,0,0,1,, ,2,2,2,2,1,1,1,,0
59.166.0.3,46102,149.171.126.5,80,tcp,FIN,5.462779,19410,1087890,31,29,2,370,http,28347.47656,1591032,364,746,255,255,2724364620,576386299,53,1458,1,524288,2665.827702,1707.779197,1424250039,1424250045,15.048119,7.331409,0.001025,0.000877,0.000148,0,0,1,, ,4,1,1,1,1,1,2,,0
59.166.0.2,31033,149.171.126.3,53,udp,CON,0.000974,146,178,31,29,0,0,dns,599589.3125,731006.125,2,2,0,0,0,0,73,89,0,0,0,0,1424250045,1424250045,0.005,0.009,0,0,0,0,0,,, ,1,3,2,2,1,1,3,,0
59.166.0.5,49969,149.171.126.0,53,udp,CON,0.001027,146,178,31,29,0,0,dns,568646.5625,693281.375,2,2,0,0,0,0,73,89,0,0,0,0,1424250045,1424250045,0.009,0.003,0,0,0,0,0,,, ,2,5,3,2,1,1,2,,0
175.45.176.3,29502,149.171.126.18,80,tcp,FIN,0.207057,1060,268,254,252,2,1,http,36859.41406,8654.62207,10,6,255,255,672927029,3560321893,106,45,1,0,1116.574172,65.882477,1424250044,1424250045,21.193111,39.53,0.057473,0.009398,0.048075,0,1,1,, ,1,1,1,1,1,1,1,Exploits,1
59.166.0.7,50636,149.171.126.9,80,tcp,FIN,1.405855,1684,10168,31,29,3,5,http,8899.922852,54651.44141,14,18,255,255,3756880825,3778917222,120,565,1,3924,9683.06771,8480.204679,1424250045,1424250046,108.039923,82.669412,0.000594,0.000472,0.000122,0,0,1,, ,2,3,2,2,1,1,5,,0
59.166.0.5,61834,149.171.126.2,35684,tcp,FIN,0.065675,4238,66846,31,29,7,30,-,509173.9688,8032646,72,74,255,255,179815864,180127610,59,903,0,0,61.256807,54.943556,1424250046,1424250046,0.920282,0.891644,0.000698,0.00058,0.000118,0,0,,, ,6,10,5,5,1,1,1,,0
59.166.0.8,14288,149.171.126.8,80,tcp,FIN,1.766017,1684,10168,31,29,3,5,http,7084.869629,43505.8125,14,18,255,255,3156881854,3247954213,120,565,1,3924,10264.65421,8988.638481,1424250044,1424250046,135.820457,103.852471,0.000681,0.000522,0.000159,0,0,1,, ,3,6,3,2,1,1,2,,0
59.166.0.6,61574,149.171.126.2,6881,tcp,FIN,7.57615,36762,1641360,31,29,55,583,-,38760.58594,1731830.5,660,1278,255,255,2240173853,2244056337,56,1284,0,0,5062.780889,3628.560397,1424250039,1424250046,11.54854,5.932418,0.000564,0.000449,0.000115,0,0,,, ,8,10,5,4,2,1,6,,0
59.166.0.4,4744,149.171.126.8,80,tcp,FIN,1.40605,1684,10168,31,29,3,5,http,8898.688477,54643.86328,14,18,255,255,1787301006,3934323549,120,565,1,3924,9694.507118,8486.469544,1424250045,1424250046,108.131459,82.676529,0.000713,0.000546,0.000167,0,0,1,, ,1,6,3,2,1,1,1,,0
59.166.0.9,26129,149.171.126.3,80,tcp,FIN,1.388874,1684,10168,31,29,3,5,http,9008.736328,55319.63281,14,18,255,255,1487298600,1498565322,120,565,1,3924,9598.804851,8407.989573,1424250044,1424250046,106.809002,81.669353,0.000604,0.000493,0.000111,0,0,1,, ,2,2,3,4,1,1,2,,0
59.166.0.6,58639,149.171.126.2,6881,tcp,FIN,6.946151,37490,1641360,31,29,55,583,-,43114.52734,1888903.375,674,1278,255,255,94786428,98147492,56,1284,0,0,4745.091469,3437.867408,1424250039,1424250046,10.366922,5.443298,0.000628,0.000498,0.00013,0,0,,, ,8,10,5,4,2,1,6,,0
59.166.0.5,26583,149.171.126.4,58894,tcp,FIN,0.155044,4862,82782,31,29,7,36,-,247929.6094,4221769,84,86,255,255,179822920,2369146540,58,963,0,0,120.415399,119.235293,1424250046,1424250046,1.864313,1.839488,0.000639,0.000524,0.000115,0,0,,, ,6,3,1,5,1,1,2,,0
59.166.0.8,38891,149.171.126.2,53,udp,CON,0.001043,146,178,31,29,0,0,dns,559923.3125,682646.1875,2,2,0,0,0,0,73,89,0,0,0,0,1424250046,1424250046,0.002,0.004,0,0,0,0,0,,, ,4,2,5,2,1,1,2,,0
59.166.0.5,25807,149.171.126.6,53,udp,CON,0.000988,146,178,31,29,0,0,dns,591093.125,720647.8125,2,2,0,0,0,0,73,89,0,0,0,0,1424250046,1424250046,0.005,0.007,0,0,0,0,0,,, ,2,1,2,5,1,1,1,,0
59.166.0.4,50284,149.171.126.7,22,tcp,FIN,10.760028,26144,49578,31,29,78,103,ssh,19379.875,36756.78125,332,354,255,255,442264473,2587971709,79,140,0,0,2678.848015,2576.92911,1424250036,1424250046,33.005249,30.566523,0.000733,0.000604,0.000129,0,0,,, ,1,1,2,2,1,1,2,,0
59.166.0.5,26588,149.171.126.0,65391,tcp,FIN,0.026967,2542,22128,31,29,7,14,-,735417.375,6408425,40,42,255,255,479812791,2629707278,64,527,0,0,44.863523,44.024782,1424250046,1424250046,0.683718,0.658675,0.00075,0.000611,0.000139,0,0,,, ,6,4,2,5,1,1,2,,0
59.166.0.5,57810,149.171.126.1,26212,tcp,FIN,0.022214,2646,25564,31,29,7,15,-,930224.1875,8997209,42,44,255,255,2629396428,496317057,63,581,0,0,36.563135,33.686583,1424250046,1424250046,0.533585,0.505535,0.0006,0.000474,0.000126,0,0,,, ,6,8,2,5,1,1,3,,0
59.166.0.1,41943,149.171.126.0,25,tcp,FIN,0.424712,37552,3380,31,29,18,8,smtp,693740.6875,62159.76953,52,42,255,255,4176882062,4174255357,722,80,0,0,737.549095,23.849951,1424250045,1424250046,8.660714,10.347609,0.000707,0.000457,0.00025,0,0,,, ,2,1,2,3,1,1,2,,0
59.166.0.1,37377,149.171.126.3,53,udp,CON,0.000932,130,162,31,29,0,0,dns,557939.9375,695279,2,2,0,0,0,0,65,81,0,0,0,0,1424250046,1424250046,0.005,0.007,0,0,0,0,0,,, ,3,3,3,3,1,1,1,,0
59.166.0.7,58516,149.171.126.9,53,udp,CON,0.001036,130,162,31,29,0,0,dns,501930.5,625482.625,2,2,0,0,0,0,65,81,0,0,0,0,1424250046,1424250046,0.008,0.001,0,0,0,0,0,,, ,3,3,2,2,1,1,5,,0
59.166.0.9,33837,149.171.126.5,40031,tcp,FIN,0.055794,2646,25668,31,29,7,15,-,370362.4063,3600387,42,46,255,255,2147299810,2161777302,63,558,0,0,87.673121,83.366137,1424250046,1424250046,1.353561,1.2256,0.000794,0.000639,0.000155,0,0,,, ,6,6,2,4,1,1,1,,0
59.166.0.3,34754,149.171.126.3,53,udp,CON,0.001106,146,178,31,29,0,0,dns,528028.9375,643761.25,2,2,0,0,0,0,73,89,0,0,0,0,1424250046,1424250046,0.009,0.008,0,0,0,0,0,,, ,4,3,3,2,2,1,1,,0
59.166.0.3,62062,149.171.126.5,53,udp,CON,0.00105,146,178,31,29,0,0,dns,556190.5,678095.25,2,2,0,0,0,0,73,89,0,0,0,0,1424250046,1424250046,0.009,0.007,0,0,0,0,0,,, ,4,1,2,2,2,1,2,,0
59.166.0.6,1499,149.171.126.1,26404,tcp,FIN,0.033232,2646,22128,31,29,7,14,-,621810.3125,5200289,42,42,255,255,239812841,2389683710,63,527,0,0,60.124319,1.685371,1424250046,1424250046,0.822925,0.796781,0.000678,0.000563,0.000115,0,0,,, ,8,8,2,4,1,1,1,,0
59.166.0.6,59421,149.171.126.7,1060,tcp,FIN,0.052309,2646,25564,31,29,7,15,-,395037.1875,3820834,42,44,255,255,2389397037,260109220,63,581,0,0,0,108.78401,1424250046,1424250046,1.267756,1.202953,0.000719,0.000579,0.00014,0,0,,, ,8,1,2,4,1,1,1,,0
59.166.0.9,40420,149.171.126.8,44701,tcp,FIN,0.025962,2542,22128,31,29,7,14,-,763885.6875,6656498,40,42,255,255,2147296484,714355,64,527,0,0,43.213282,41.903573,1424250046,1424250046,0.656436,0.620122,0.000647,0.000528,0.000119,0,0,,, ,6,1,3,4,1,1,3,,0
59.166.0.9,45539,149.171.126.2,5611,tcp,FIN,0.2607,4862,82782,31,29,7,36,-,147449.1875,2510778.75,84,86,255,255,4052686769,1970107454,58,963,0,0,181.099884,179.486132,1424250045,1424250046,3.137084,3.061482,0.000583,0.00047,0.000113,0,0,,, ,6,10,5,4,1,1,1,,0
59.166.0.1,63573,149.171.126.6,143,tcp,FIN,0.038549,7810,15108,31,29,30,32,-,1607512.625,3110638.5,122,126,255,255,119815711,120798551,64,120,0,0,21.627258,18.257677,1424250046,1424250046,0.326538,0.304104,0.000669,0.000533,0.000136,0,0,,, ,1,8,2,3,1,1,1,,0
175.45.176.2,16591,149.171.126.16,111,udp,INT,0.000003,168,0,254,0,0,0,-,224000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424250046,1424250046,0.003,0,0,0,0,0,2,,, ,2,1,1,1,1,1,1, Reconnaissance ,1
59.166.0.3,55470,149.171.126.2,80,tcp,FIN,1.212076,1684,10168,31,29,3,5,http,10322.78516,63388.76563,14,18,255,255,2505203376,2510412786,120,565,1,3924,9375.391646,8208.314828,1424250046,1424250047,93.208154,71.266824,0.000693,0.000537,0.000156,0,0,1,, ,4,2,4,3,1,1,2,,0
59.166.0.5,53828,149.171.126.1,30971,tcp,FIN,0.09603,4342,66846,31,29,7,30,-,356888.4688,5493533.5,74,74,255,255,659812944,660088720,59,903,0,0,77.447718,2.038539,1424250047,1424250047,1.329056,1.326528,0.000624,0.000511,0.000113,0,0,,, ,6,8,3,3,1,1,3,,0
59.166.0.5,5386,149.171.126.4,80,tcp,FIN,1.555028,1684,10168,31,29,3,5,http,8046.157715,49408.75781,14,18,255,255,1847299846,1862114843,120,565,1,3924,9681.174791,8472.496216,1424250045,1424250047,119.58931,91.440412,0.000676,0.000538,0.000138,0,0,1,, ,2,1,2,3,1,1,2,,0
